entidad,re_snn1,nom_unid,totalca1,totalpr1,totalpo1
"01",2,"NO APLICA","NA","NA","NA"
"02",2,"NO APLICA","NA","NA","NA"
"03",2,"NO APLICA","NA","NA","NA"
"04",2,"NO APLICA","NA","NA","NA"
"05",1,"CONSEJO DE LA JUDICATURA DEL ESTADO.","8","53303036.84","9.4386"
"06",2,"NO APLICA","NA","NA","NA"
"07",1,"INSTITUTO DE LA DEFENSORÍA PÚBLICA","10","44675227.08","4.28628"
"08",1,"INSTITUTO DE DEFENSORÍA PÚBLICA DEL PODER JUDICIAL DEL ESTADO","23","81372159","6.05"
"09",2,"NO APLICA","NA","NA","NA"
"10",1,"INSTITUTO DE LA DEFENSORIA PÚBLICA","15","23466428","6.39"
"11",2,"NO APLICA","NA","NA","NA"
"12",1,"INSTITUTO DE LA DEFENSORIA PÚBLICA DEL PODER JUDICIAL DEL ESTADO DE GUERRERO","6","NSS","NSS"
"13",2,"NO APLICA","NA","NA","NA"
"14",2,"NO APLICA","NA","NA","NA"
"15",2,"NO APLICA","NA","NA","NA"
"16",2,"NO APLICA","NA","NA","NA"
"17",2,"NO APLICA","NA","NA","NA"
"18",2,"NO APLICA","NA","NA","NA"
"19",2,"NO APLICA","NA","NA","NA"
"20",2,"NO APLICA","NA","NA","NA"
"21",2,"NO APLICA","NA","NA","NA"
"22",2,"NO APLICA","NA","NA","NA"
"23",1,"DESPACHO DE LA DIRECCIÓN DEL INSTITUTO DE DEFENSORIA PÚBLICA DEL ESTADO.","8","NSS","NSS"
"24",2,"NO APLICA","NA","NA","NA"
"25",2,"NO APLICA","NA","NA","NA"
"26",2,"NO APLICA","NA","NA","NA"
"27",2,"NO APLICA","NA","NA","NA"
"28",2,"NO APLICA","NA","NA","NA"
"29",2,"NO APLICA","NA","NA","NA"
"30",1,"DIRECCIÓN DE LA DEFENSORÍA Y DEL REGISTRO ESTATAL DE PERITOS","48","25720818","1.967"
"31",2,"NO APLICA","NA","NA","NA"
"32",2,"NO APLICA","NA","NA","NA"
